PolicyID,Line,Construction,County,Latitude,Longitude,TIV-2020,TIV-2021
394911,Commercial,Reinforced Concrete,Charlotte,26.972025,-82.06971,22410000.0,23310000.0
606626,Residential,Wood,Charlotte,26.972013,-82.069794,199800.0,230900.87
906520,Residential,Wood,Charlotte,26.984953,-82.057739,45882.15,42568.54
895514,Residential,Masonry,Charlotte,26.984953,-82.057739,504630.68,372619.3
247747,Residential,Masonry,Charlotte,26.984953,-82.057739,1334637.02,1541505.76
519621,Residential,Wood,Charlotte,26.984953,-82.057739,47844.59,67433.89
633468,Residential,Wood,Charlotte,27.013437,-82.060638,100238.47,132488.6
329436,Residential,Wood,Charlotte,27.013437,-82.060638,15569.77,16545.52
941241,Residential,Wood,Charlotte,27.013437,-82.060638,15569.77,26121.83
773330,Residential,Wood,Charlotte,27.013437,-82.060638,15569.77,22023.62
906130,Residential,Wood,Charlotte,26.973852,-82.030785,13712.75,12761.33
881759,Residential,Wood,Charlotte,27.013437,-82.060638,15569.77,24545.92
896760,Residential,Wood,Charlotte,27.013437,-82.060638,22868.09,19189.49
388694,Residential,Wood,Charlotte,27.013437,-82.060638,96913.68,79676.61
208471,Residential,Wood,Charlotte,27.013437,-82.060638,108112.56,144437.94
446527,Residential,Wood,Charlotte,27.013437,-82.060638,194849.12,278457.32
258270,Commercial,Reinforced Concrete,Charlotte,27.01437,-82.057632,10800000.0,15750000.0
262097,Residential,Wood,Charlotte,27.003735,-82.061333,57227.0,54238.83
526675,Residential,Wood,Charlotte,26.973852,-82.030785,778.49,962.21
197513,Residential,Wood,Charlotte,26.973852,-82.030785,6611.74,8234.09
469941,Commercial,Reinforced Masonry,Charlotte,26.973852,-82.030785,2397277.1,2847447.38
407571,Residential,Wood,Charlotte,26.973852,-82.030785,124720.31,112453.81
669181,Residential,Wood,Charlotte,26.973852,-82.030785,1046.09,1521.46
614491,Residential,Wood,Charlotte,26.973852,-82.030785,2838.24,4340.64
885505,Residential,Wood,Charlotte,27.003735,-82.061333,88877.41,133262.79
666412,Residential,Masonry,Charlotte,26.96797,-82.075249,727397.55,818636.48
245504,Residential,Wood,Charlotte,27.01013,-82.065155,121651.2,119128.64
620506,Residential,Masonry,Charlotte,26.960377,-82.070297,450000.0,625060.8
651577,Residential,Wood,Charlotte,26.962404,-82.076149,128700.0,117301.04
456531,Residential,Masonry,Charlotte,26.959536,-82.067017,415890.0,398522.43
129887,Commercial,Reinforced Masonry,Charlotte,26.933233,-82.225769,7178960.7,8899815.01
491699,Residential,Wood,Charlotte,26.944111,-82.217041,72180.0,84239.47
149223,Residential,Wood,Charlotte,26.944111,-82.217041,72180.0,75565.24
447285,Residential,Wood,Charlotte,26.944111,-82.217041,69170.4,99704.98
337009,Commercial,Reinforced Concrete,Charlotte,26.932617,-82.237907,18000000.0,17190000.0
536312,Residential,Wood,Charlotte,26.93486,-82.20393,21246.24,29366.24
419682,Residential,Wood,Charlotte,26.93486,-82.20393,13737.07,20782.32
177996,Residential,Wood,Charlotte,26.93486,-82.20393,308038.07,333311.98
988722,Residential,Wood,Charlotte,26.93486,-82.20393,100854.78,116296.65
975496,Residential,Wood,Charlotte,26.93486,-82.20393,13712.75,14815.94
729394,Residential,Wood,Charlotte,26.91732,-82.22316,1848.91,3175.05
728487,Commercial,Reinforced Masonry,Charlotte,26.94164,-82.23452,2177782.2,2443471.63
723502,Commercial,Reinforced Masonry,Charlotte,26.94164,-82.23452,2575702.8,1917626.19
792640,Residential,Masonry,Charlotte,26.94164,-82.23452,1089054.45,943556.78
250140,Residential,Wood,Charlotte,26.95976,-81.99098,132660.0,179534.62
577273,Residential,Wood,Charlotte,26.95976,-81.99098,53100.0,63782.98
682175,Residential,Wood,Charlotte,26.95346,-81.88692,249967.8,352656.57
897606,Residential,Masonry,Charlotte,26.973757,-81.954575,430885.8,429534.54
852965,Residential,Wood,Charlotte,26.95491,-81.99202,1848.91,2904.08
947736,Residential,Masonry,Charlotte,26.95491,-81.99202,692984.3,717904.01
895322,Residential,Wood,Charlotte,26.810383,-81.760254,1848.91,2236.44
615799,Residential,Wood,Charlotte,26.810383,-81.760254,228170.04,198325.4
674208,Residential,Masonry,Charlotte,26.911999,-81.996597,760777.65,1140630.13
179674,Residential,Wood,Charlotte,26.911999,-81.996597,11466.48,13518.27
962223,Residential,Wood,Charlotte,26.92159,-82.00347,470.34,506.69
185750,Residential,Masonry,Charlotte,26.91344,-82.00773,661040.15,841702.42
659767,Residential,Wood,Charlotte,26.91344,-82.00773,3697.82,3946.77
389273,Residential,Masonry,Charlotte,26.92159,-82.00347,507568.04,421216.5
622870,Residential,Wood,Charlotte,26.92159,-82.00347,4249.25,4369.98
561858,Residential,Wood,Charlotte,26.917555,-82.010117,102784.78,131610.56
645599,Commercial,Reinforced Masonry,Charlotte,26.917555,-82.010117,2562827.49,2922115.4
920733,Residential,Masonry,Charlotte,26.917536,-82.010796,507568.04,723588.99
254620,Residential,Wood,Charlotte,27.006008,-81.96196,41052.64,38482.75
212060,Residential,Masonry,Charlotte,27.006008,-81.96196,1203871.72,1924421.45
769280,Commercial,Reinforced Masonry,Charlotte,26.91754,-82.010635,3102587.46,3230708.81
237633,Residential,Wood,Charlotte,27.006008,-81.96196,27894.03,25791.65
559601,Residential,Wood,Charlotte,26.91754,-82.010635,70915.41,76127.7
965315,Residential,Wood,Charlotte,26.972481,-81.891609,15415.69,21445.91
864112,Residential,Wood,Charlotte,26.972481,-81.891609,21278.68,35186.42
254091,Residential,Masonry,Charlotte,26.915874,-82.000534,492345.53,709272.98
379901,Residential,Masonry,Charlotte,26.915874,-82.000534,901141.52,799443.2
386149,Residential,Masonry,Charlotte,26.915874,-82.000534,901141.52,826977.58
840911,Residential,Masonry,Charlotte,26.91487,-81.99718,1338935.02,1246816.29
207418,Residential,Masonry,Charlotte,26.915874,-82.000534,475124.92,676176.88
484915,Residential,Masonry,Charlotte,26.915874,-82.000534,1185913.87,1380688.37
428224,Residential,Wood,Charlotte,26.915874,-82.000534,40064.76,38089.49
562812,Residential,Masonry,Charlotte,26.915874,-82.000534,977416.83,1307267.64
500186,Residential,Wood,Charlotte,26.915874,-82.000534,358701.65,309350.04
727034,Residential,Masonry,Charlotte,26.994188,-81.918457,775260.0,992557.63
590938,Commercial,Reinforced Masonry,Charlotte,26.94097,-82.00376,2519183.7,3722930.29
835350,Residential,Wood,Charlotte,26.972483,-81.760605,51175.23,67706.98
223398,Residential,Wood,Charlotte,26.972483,-81.760605,6958.04,7829.18
483310,Residential,Wood,Charlotte,27.02231,-82.04449,92700.0,102983.03
307898,Residential,Wood,Charlotte,26.993967,-82.017281,275548.68,422338.97
865749,Residential,Masonry,Charlotte,27.002214,-82.017357,621792.0,580281.17
808522,Residential,Wood,Charlotte,27.022713,-82.046249,328500.0,511592.76
434104,Residential,Wood,Charlotte,27.013674,-82.040947,211877.1,176227.51
664334,Residential,Wood,Charlotte,26.98857,-81.99554,1848.91,1889.81
117731,Residential,Wood,Charlotte,26.98857,-81.99554,97424.56,129987.26
192073,Residential,Wood,Charlotte,27.02365,-82.045005,6519.84,8328.87
115192,Residential,Wood,Charlotte,26.987999,-82.006851,5700.8,8466.38
992733,Commercial,Reinforced Masonry,Charlotte,26.98641,-82.01082,2791814.85,3505318.97
380879,Commercial,Reinforced Masonry,Charlotte,26.98641,-82.01082,3173727.15,4830634.88
384536,Residential,Masonry,Charlotte,26.98641,-82.01082,1091178.0,1649861.14
715203,Commercial,Reinforced Masonry,Charlotte,26.98641,-82.01082,2207021.85,1686120.55
612203,Commercial,Reinforced Masonry,Charlotte,26.98641,-82.01082,2016392.4,2965536.53
974639,Residential,Wood,Charlotte,26.98641,-82.01082,121651.2,164153.7
637090,Commercial,Reinforced Masonry,Lee,26.62581,-81.95696,3972567.6,4333276.74
996628,Commercial,Reinforced Masonry,Lee,26.65158,-81.92827,3573270.0,5042598.62
300259,Residential,Masonry,Lee,26.65158,-81.92827,1121035.5,1818095.37
377592,Residential,Wood,Lee,26.65158,-81.92827,9225.0,13083.28
960709,Residential,Wood,Lee,26.62293,-81.92879,161815.5,242626.16
120926,Commercial,Reinforced Masonry,Lee,26.622019,-81.940781,2440544.73,3200249.7
795524,Residential,Masonry,Lee,26.622019,-81.940781,380962.35,448392.69
460736,Residential,Masonry,Lee,26.61159,-81.94054,1257849.0,1109422.82
761128,Residential,Wood,Lee,26.63279,-81.96098,149934.46,181134.02
930681,Residential,Wood,Lee,26.63279,-81.96098,149934.46,196242.62
783037,Residential,Wood,Lee,26.63264,-81.95875,164055.91,185212.55
677989,Residential,Masonry,Lee,26.63264,-81.95875,1328199.34,1396487.38
609643,Residential,Wood,Lee,26.642113,-81.958733,240388.93,329106.87
463261,Residential,Wood,Lee,26.641644,-81.958733,126271.52,117462.82
288444,Residential,Wood,Lee,26.6431,-81.96953,66774.7,66112.3
157293,Residential,Masonry,Lee,26.629801,-81.959763,1004426.2,1150409.5
407763,Residential,Wood,Lee,26.659216,-81.952209,23343.09,17905.08
898901,Residential,Wood,Lee,26.659216,-81.952209,89781.11,155863.6
518564,Residential,Masonry,Lee,26.650855,-82.0071,436560.66,579637.31
588416,Residential,Wood,Lee,26.640238,-81.940895,29852.22,40365.87
885707,Residential,Wood,Lee,26.640238,-81.940895,15375.02,18285.81
871237,Residential,Wood,Lee,26.640238,-81.940895,271340.97,337168.29
403756,Residential,Wood,Lee,26.625908,-81.940773,322650.0,409621.92
331474,Residential,Masonry,Lee,26.62764,-81.94042,360900.0,434421.83
925187,Commercial,Reinforced Masonry,Lee,26.6414,-81.99747,2902338.0,3896679.0
448311,Residential,Wood,Lee,26.60908,-81.97372,257850.0,431572.57
375535,Commercial,Reinforced Masonry,Lee,26.64715,-81.97534,5670000.0,9270000.0
615258,Residential,Masonry,Lee,26.61485,-82.00835,437495.4,589189.93
572194,Residential,Wood,Lee,26.61485,-82.00835,53082.9,76018.96
551221,Residential,Wood,Lee,26.61294,-82.004,242260.92,279229.94
250219,Commercial,Reinforced Masonry,Lee,26.61664,-82.01731,4054634.1,4209375.16
601164,Residential,Wood,Lee,26.61664,-82.01731,24041.16,34133.06
312534,Residential,Wood,Lee,26.61294,-82.004,13869.9,11706.15
832129,Residential,Wood,Lee,26.61664,-82.01731,102637.26,97361.7
136994,Commercial,Reinforced Concrete,Lee,26.647642,-81.985252,10530000.0,8158088.52
109432,Residential,Masonry,Lee,26.64216,-81.99564,441909.9,527375.27
174531,Residential,Masonry,Lee,25.99172,-80.387535,921202.7,1052188.51
597203,Residential,Masonry,Lee,26.629213,-82.002541,580669.74,510896.46
437811,Residential,Masonry,Lee,26.6359,-82.0082,763745.78,868470.6
821686,Residential,Wood,Lee,26.6359,-82.0082,15403.1,16033.95
991987,Residential,Wood,Lee,26.6359,-82.0082,15403.1,12984.69
733823,Residential,Wood,Lee,26.6359,-82.0082,19254.1,24894.16
361883,Residential,Wood,Lee,26.6359,-82.0082,56478.33,98272.29
958051,Residential,Wood,Lee,26.6359,-82.0082,56478.33,66239.31
955810,Residential,Wood,Lee,26.6359,-82.0082,60650.75,60021.92
555342,Residential,Wood,Lee,26.6359,-82.0082,64500.87,91203.2
351248,Residential,Wood,Lee,26.6359,-82.0082,109106.54,99276.48
391954,Residential,Wood,Lee,26.6359,-82.0082,142052.09,108038.0
913617,Residential,Wood,Lee,26.6359,-82.0082,8346.6,7050.91
403206,Residential,Wood,Lee,26.6265,-81.98886,45339.46,54850.68
676825,Residential,Wood,Lee,26.702679,-82.006508,243082.36,210256.52
663457,Residential,Masonry,Lee,26.64205,-81.97639,1596308.19,2467253.93
474404,Residential,Wood,Lee,26.64205,-81.97639,9875.92,12201.9
585099,Residential,Wood,Lee,26.64205,-81.97639,246561.38,367623.02
743867,Residential,Wood,Lee,26.64205,-81.97639,137477.33,201703.99
574249,Residential,Wood,Lee,26.64205,-81.97639,50501.88,64602.0
941884,Residential,Wood,Lee,26.64205,-81.97639,33219.01,38850.7
219725,Residential,Wood,Lee,26.64205,-81.97639,7294.72,10080.19
117813,Residential,Wood,Lee,26.64205,-81.97639,100218.17,143812.67
876410,Residential,Masonry,Lee,26.64205,-81.97639,432632.74,685165.66
849302,Residential,Wood,Lee,26.64205,-81.97639,41905.33,63639.96
173117,Residential,Wood,Lee,26.613487,-81.97435,72000.0,82495.58
500849,Residential,Masonry,Lee,26.613487,-81.97435,405000.0,746829.72
889338,Residential,Wood,Lee,26.61284,-81.97462,54000.0,87261.3
987979,Residential,Wood,Lee,26.61298,-81.97435,270000.0,360723.51
345935,Residential,Masonry,Lee,26.64691,-81.98494,1324800.0,1114684.07
634827,Residential,Wood,Lee,26.64406,-81.9808,169495.2,241006.92
302418,Residential,Masonry,Lee,26.671595,-82.050873,716679.42,1056960.24
308806,Residential,Wood,Lee,26.732166,-82.039146,24802.03,31339.85
663257,Residential,Wood,Lee,26.656981,-82.040016,10437.05,9504.15
261506,Residential,Wood,Lee,26.656981,-82.040016,10100.38,10243.88
539998,Commercial,Reinforced Masonry,Lee,26.687241,-82.030991,2245088.95,2309489.33
625089,Residential,Wood,Lee,26.687241,-82.030991,16048.37,21313.78
224601,Residential,Wood,Lee,26.687241,-82.030991,15823.92,12377.6
671526,Residential,Wood,Lee,26.67232,-82.00974,44329.42,55917.14
525225,Residential,Wood,Lee,26.67232,-82.00974,198416.26,342506.15
461396,Residential,Wood,Collier,26.151865,-81.794762,344368.93,425285.29
392186,Residential,Wood,Collier,26.151865,-81.794762,160235.72,156412.49
374346,Residential,Wood,Collier,26.110603,-81.801901,3398.22,3843.3
828327,Residential,Wood,Collier,26.1377,-81.7966,4491.3,6576.15
317679,Residential,Wood,Collier,26.128799,-81.801125,2427.46,3558.41
297944,Residential,Wood,Collier,26.1377,-81.7966,3398.22,4302.22
441963,Residential,Wood,Collier,26.134496,-81.80091,3277.01,4463.53
650254,Residential,Wood,Collier,26.136709,-81.801114,1577.9,2340.32
216865,Residential,Wood,Collier,26.13771,-81.802157,1577.9,1413.96
984153,Residential,Wood,Collier,26.1377,-81.7966,1335.49,1373.64
336368,Residential,Wood,Collier,26.144443,-81.801352,4612.5,4373.35
978649,Residential,Wood,Collier,26.1377,-81.7966,4491.3,4581.62
185506,Residential,Wood,Collier,26.148921,-81.801518,4612.5,5891.09
431207,Residential,Wood,Collier,26.154249,-81.801184,2669.87,2527.49
454836,Residential,Masonry,Collier,26.150772,-81.792702,713492.75,1004363.76
675749,Commercial,Reinforced Masonry,Collier,26.150772,-81.792702,5903736.63,7768738.84
283562,Residential,Wood,Collier,26.150772,-81.792702,65055.39,96868.26
935172,Residential,Masonry,Collier,26.150772,-81.792702,1134332.74,1422793.55
850438,Commercial,Reinforced Masonry,Collier,26.150772,-81.792702,1895682.18,1611663.5
990085,Residential,Masonry,Collier,26.150772,-81.792702,507327.26,701694.47
506206,Residential,Masonry,Collier,26.150772,-81.792702,507327.26,864972.68
230394,Residential,Wood,Collier,26.150772,-81.792702,102253.95,115063.82
157294,Commercial,Reinforced Masonry,Collier,26.150772,-81.792702,1878123.24,2421607.03
726686,Residential,Wood,Collier,26.149338,-81.797939,43711.06,79392.83
724583,Residential,Wood,Collier,26.153666,-81.798623,43711.06,56553.8
428342,Residential,Wood,Collier,26.1377,-81.7966,43711.06,56966.87
460543,Residential,Wood,Collier,26.269721,-81.62306,43711.06,44295.74
258949,Residential,Wood,Collier,26.149173,-81.79933,237520.42,329229.91
146746,Residential,Wood,Collier,26.14505,-81.80299,296100.0,249501.26
848682,Commercial,Reinforced Masonry,Collier,26.13759,-81.8001,3625591.86,5570214.31
414761,Commercial,Reinforced Masonry,Collier,26.13759,-81.8001,4851691.02,9000000.0
537156,Residential,Wood,Collier,26.13759,-81.8001,136849.68,148704.15
667723,Residential,Wood,Collier,26.13759,-81.8001,3698.64,3018.09
256031,Residential,Wood,Collier,26.13759,-81.8001,17568.54,16385.69
365795,Residential,Wood,Collier,26.13759,-81.8001,6472.62,7666.17
202610,Residential,Wood,Collier,26.13759,-81.8001,18493.2,30101.46
438187,Residential,Masonry,Collier,26.13606,-81.80173,622296.18,957220.96
571899,Residential,Masonry,Collier,26.13715,-81.80011,556645.32,833144.97
637633,Residential,Masonry,Collier,26.13606,-81.80173,488220.48,487278.21
785466,Residential,Wood,Collier,26.1437,-81.7973,222843.06,174008.79
616881,Residential,Wood,Collier,26.1437,-81.7973,167363.46,152886.52
830432,Residential,Wood,Collier,26.1437,-81.7973,52705.62,51681.02
471067,Residential,Wood,Collier,26.14182,-81.7985,22500.0,17884.8
639225,Residential,Masonry,Collier,26.14694,-81.79586,507382.2,809675.44
897392,Residential,Masonry,Collier,26.170618,-81.799461,409541.4,448824.61
701592,Residential,Masonry,Collier,26.141771,-81.796051,462691.8,593810.33
335511,Residential,Wood,Collier,26.14202,-81.79592,160331.4,242118.05
648604,Residential,Wood,Collier,26.1437,-81.7973,191127.6,298039.79
618407,Residential,Masonry,Collier,26.14482,-81.79796,379350.0,671495.02
811360,Residential,Masonry,Collier,26.14482,-81.79796,1507887.0,1253958.83
815203,Commercial,Reinforced Masonry,Collier,26.14482,-81.79796,2048481.0,2481284.07
344542,Residential,Masonry,Collier,26.16558,-81.79277,743670.0,609839.15
274606,Residential,Masonry,Collier,26.16558,-81.79277,1191798.0,1211179.02
704462,Residential,Wood,Collier,26.172312,-81.794237,131580.0,154501.24
945301,Residential,Masonry,Collier,26.172312,-81.794237,917361.0,1532882.71
482243,Commercial,Reinforced Masonry,Collier,26.172312,-81.794237,2220597.0,1740686.02
319361,Commercial,Reinforced Masonry,Collier,26.172312,-81.794237,3177018.0,4975337.27
441065,Commercial,Reinforced Masonry,Collier,26.172312,-81.794237,4084263.0,6413722.4
692763,Residential,Wood,Collier,26.156575,-81.7941,312570.0,424036.84
314751,Commercial,Reinforced Concrete,Collier,26.172312,-81.794237,12420000.0,18720000.0
555244,Residential,Masonry,Collier,26.15836,-81.80931,1724924.04,1525419.32
448019,Residential,Masonry,Collier,26.15836,-81.80931,578880.63,543277.15
325631,Commercial,Reinforced Masonry,Collier,26.15836,-81.80931,2269138.1,3341623.53
541681,Residential,Wood,Collier,26.15836,-81.80931,25264.98,40022.96
855966,Residential,Wood,Collier,26.15679,-81.80822,15264.11,20010.94
414302,Residential,Wood,Collier,26.15679,-81.80822,15264.11,19905.92
510317,Commercial,Reinforced Masonry,Collier,26.15679,-81.80822,2886784.11,3500947.43
126688,Residential,Wood,Collier,26.15836,-81.80931,161063.33,269339.11
749322,Residential,Wood,Collier,26.15836,-81.80931,194507.07,303431.04
382651,Residential,Wood,Collier,26.15836,-81.80931,169541.29,158744.9
819871,Commercial,Reinforced Concrete,Collier,26.16823,-81.810593,18000000.0,17550000.0
158877,Commercial,Reinforced Masonry,Collier,26.168259,-81.810608,4062748.5,3658119.06
621787,Residential,Wood,Collier,26.168015,-81.810699,87783.3,88564.57
641499,Commercial,Reinforced Masonry,Collier,26.13964,-81.78373,6099607.8,7507202.09
734926,Commercial,Reinforced Masonry,Collier,26.171806,-81.799492,2494130.99,3580095.58
174460,Residential,Masonry,Collier,26.162306,-81.809097,638166.6,913840.53
290895,Residential,Wood,Collier,26.14165,-81.7915,55080.0,66196.8
731582,Commercial,Reinforced Masonry,Collier,26.13904,-81.7953,4995885.73,8190994.46
448252,Residential,Masonry,Collier,26.13904,-81.7953,437734.55,721329.63
134340,Commercial,Reinforced Masonry,Collier,26.14917,-81.79023,5286226.63,4858148.0
950153,Commercial,Reinforced Masonry,Collier,26.151718,-81.78981,2724265.34,2589141.78
794011,Residential,Wood,Collier,26.14939,-81.78936,23014.27,32204.32
854514,Residential,Masonry,Collier,26.14785,-81.78916,466678.86,421651.81
500355,Residential,Wood,Collier,26.14785,-81.78916,43330.61,69259.65
360529,Commercial,Reinforced Masonry,Collier,26.13867,-81.79644,1944532.09,3059137.88
762447,Residential,Masonry,Collier,26.13867,-81.79644,374538.75,559195.34
713462,Residential,Wood,Collier,26.13867,-81.79644,2913.4,4230.53
514090,Residential,Wood,Collier,26.13867,-81.79644,3277.01,3676.49
833547,Residential,Wood,Collier,26.13867,-81.79644,3277.01,4719.42
699834,Residential,Masonry,Collier,26.13867,-81.79644,470152.26,655136.49
278626,Residential,Wood,Collier,26.13867,-81.79644,89937.11,118932.83
961751,Residential,Wood,Collier,26.13867,-81.79644,109599.17,123838.3
703546,Residential,Wood,Collier,26.13867,-81.79644,22523.84,39448.25
758987,Residential,Wood,Collier,26.1679,-81.796535,2306.25,2719.39
512999,Residential,Wood,Collier,26.1679,-81.796535,2306.25,2199.0
144492,Residential,Wood,Collier,26.1679,-81.796535,3641.75,5123.94
710503,Residential,Wood,Collier,26.1679,-81.796535,143838.32,183320.5
248509,Residential,Wood,Collier,26.1679,-81.796535,94300.47,122754.69
177557,Residential,Wood,Collier,26.16772,-81.79551,14322.33,17842.99
571588,Residential,Wood,Collier,26.16772,-81.79551,74551.99,52410.05
963397,Commercial,Reinforced Masonry,Collier,26.151039,-81.793762,2137745.53,2409239.21
854973,Residential,Masonry,Collier,26.13236,-81.79306,1293834.49,2327970.53
837336,Residential,Wood,Collier,26.13236,-81.79306,46676.08,74280.31
113533,Residential,Wood,Collier,26.13236,-81.79306,22089.52,18017.76
598191,Residential,Wood,Collier,26.131765,-81.805504,19662.06,24611.4
679295,Residential,Wood,Collier,26.147295,-81.791824,36048.24,51107.39
831568,Residential,Wood,Collier,26.147295,-81.791824,13229.25,17580.35
902327,Residential,Wood,Collier,26.16205,-81.80997,24378.94,28927.07
509521,Residential,Wood,Collier,26.16205,-81.80997,2185.05,3675.23
334958,Residential,Wood,Collier,26.16205,-81.80997,2185.05,2332.9
472474,Residential,Wood,Collier,26.16205,-81.80997,2185.05,2002.2
868473,Residential,Wood,Collier,26.16205,-81.80997,2185.05,2005.47
446292,Residential,Wood,Collier,26.16205,-81.80997,2185.05,2101.63
983588,Residential,Wood,Collier,26.15449,-81.787048,62559.48,92956.38
612234,Residential,Wood,Collier,26.15449,-81.787048,10680.59,11547.85
457340,Residential,Wood,Collier,26.15449,-81.787048,6651.66,11206.71
218782,Residential,Wood,Collier,26.15449,-81.787048,6651.66,8979.21
313713,Residential,Wood,Collier,26.13479,-81.79357,14443.54,11861.1
413882,Residential,Wood,Collier,26.13479,-81.79357,5157.92,8048.01
415139,Residential,Wood,Collier,26.13479,-81.79357,12623.22,10211.18
370557,Residential,Wood,Collier,26.13479,-81.79357,63599.82,74999.89
249332,Residential,Wood,Collier,26.167538,-81.798988,81926.39,83799.63
219772,Residential,Wood,Collier,26.16205,-81.80997,2791.07,4296.55
769518,Residential,Wood,Collier,26.16205,-81.80997,2791.07,3103.11
737824,Residential,Wood,Collier,26.16205,-81.80997,3034.6,4349.34
818920,Residential,Masonry,Collier,26.167488,-81.798889,482093.15,498045.61
305411,Residential,Wood,Collier,26.167488,-81.798889,9952.24,13067.29
716010,Residential,Wood,Collier,26.167488,-81.798889,33620.78,34894.17
208226,Residential,Masonry,Collier,26.167488,-81.798889,771567.66,1215435.11
231822,Residential,Masonry,Collier,26.167488,-81.798889,701188.25,669617.25
393438,Residential,Wood,Collier,26.167488,-81.798889,254981.73,217330.87
833019,Residential,Wood,Collier,26.167488,-81.798889,82192.36,98669.06
277218,Residential,Masonry,Collier,26.154555,-81.798655,465233.38,639562.84
276409,Residential,Masonry,Collier,26.14694,-81.79586,519300.0,722865.6
422263,Residential,Masonry,Collier,26.15,-81.79499,1575000.0,2124665.55
449842,Residential,Masonry,Collier,26.142227,-81.796104,945000.0,1056706.56
904230,Residential,Masonry,Collier,26.144375,-81.795051,464400.0,583086.71
702553,Residential,Masonry,Collier,26.198235,-81.812706,914850.0,749262.15
670056,Residential,Masonry,Collier,26.21086,-81.80324,1203907.32,1786478.07
933280,Residential,Wood,Collier,26.21086,-81.80324,331028.28,424139.91
163226,Residential,Wood,Collier,26.21048,-81.80253,198801.9,234339.73
611694,Commercial,Reinforced Masonry,Collier,26.184097,-81.800018,2627092.8,2325082.21
385421,Residential,Masonry,Collier,26.211094,-81.807365,881197.05,1277409.68
124528,Residential,Masonry,Collier,26.199032,-81.800308,1652286.76,2526015.99
483125,Residential,Wood,Collier,26.20965,-81.80521,155313.0,160214.06
806037,Residential,Masonry,Collier,26.20965,-81.80521,377100.0,414435.92
650808,Residential,Masonry,Collier,26.20965,-81.80521,1689228.0,1555348.23
743478,Commercial,Reinforced Concrete,Collier,26.20965,-81.80521,9990000.0,8190944.57
898595,Commercial,Reinforced Concrete,Collier,26.189814,-81.808105,9090000.0,14850000.0
813505,Residential,Masonry,Collier,26.1922,-81.802,382291.33,519098.1
410285,Residential,Wood,Collier,26.211094,-81.807365,117771.3,104105.12
512872,Residential,Wood,Collier,26.211094,-81.807365,55260.0,63096.14
472121,Residential,Masonry,Collier,26.211094,-81.807365,789246.9,824242.11
594397,Residential,Wood,Collier,26.211094,-81.807365,131353.2,192472.89
293967,Residential,Wood,Collier,26.211094,-81.807365,131353.2,174799.58
852254,Residential,Masonry,Collier,26.211094,-81.807365,367015.5,344445.88
400085,Commercial,Reinforced Concrete,Collier,26.211094,-81.807365,19890000.0,31590000.0
592705,Commercial,Reinforced Concrete,Collier,26.211094,-81.807365,9270000.0,12330000.0
131197,Residential,Masonry,Collier,26.211094,-81.807365,463950.9,339556.38
336067,Residential,Masonry,Collier,26.2111,-81.807014,370139.4,461549.03
207043,Residential,Masonry,Collier,26.18883,-81.80162,1395000.0,1788166.8
317367,Residential,Wood,Collier,26.208485,-81.804092,2185.05,2567.87
398729,Residential,Wood,Collier,26.178146,-81.813446,207000.0,262813.82
686775,Residential,Wood,Collier,26.1399,-81.76924,27000.0,42607.22
256099,Commercial,Reinforced Concrete,Collier,26.1616,-81.7802,36000000.0,49500000.0
403426,Commercial,Reinforced Masonry,Collier,26.153437,-81.760056,1854596.89,2141669.95
285118,Residential,Masonry,Collier,26.139,-81.76494,1162800.0,1658050.47
200935,Residential,Masonry,Collier,26.13791,-81.71371,380320.54,317890.16
713727,Residential,Wood,Collier,26.13791,-81.71371,22132.15,31668.18
602185,Residential,Wood,Collier,26.13791,-81.71371,10658.79,10819.26
955513,Commercial,Reinforced Masonry,Collier,26.16201,-81.76134,2537416.62,1938017.92
853911,Residential,Masonry,Collier,26.147415,-81.777451,658981.16,789974.76
570776,Residential,Wood,Collier,26.13667,-81.74999,47013.62,35555.84
108609,Residential,Wood,Collier,26.13667,-81.74999,38772.67,58624.28
391284,Residential,Masonry,Collier,26.13667,-81.74999,449537.73,753802.84
231932,Commercial,Reinforced Concrete,Collier,26.13667,-81.74999,9270000.0,7564651.18
832996,Commercial,Reinforced Concrete,Collier,26.13667,-81.74999,12690000.0,11610000.0
143206,Commercial,Reinforced Concrete,Collier,26.16345,-81.7719,12960000.0,9180000.0
990302,Commercial,Reinforced Masonry,Collier,26.16345,-81.7719,4684781.9,6890564.6
796984,Commercial,Reinforced Masonry,Collier,26.161787,-81.772499,5567467.01,8740611.42
391644,Commercial,Reinforced Masonry,Collier,26.16531,-81.75591,7241258.78,9000000.0
924090,Residential,Wood,Collier,26.160269,-81.775597,11843.29,15094.15
429924,Residential,Wood,Collier,26.160269,-81.775597,16249.27,17696.89
374745,Residential,Wood,Collier,26.160269,-81.775597,2396.86,3391.65
753522,Residential,Wood,Collier,26.160269,-81.775597,5710.16,8702.83
748789,Residential,Masonry,Collier,26.1514,-81.7411,993607.95,1123969.31
258247,Commercial,Reinforced Masonry,Collier,26.1663,-81.751411,2250018.0,3719617.26
214675,Residential,Wood,Collier,26.14088,-81.76385,347220.0,573188.0
445686,Residential,Wood,Collier,26.14489,-81.71572,121747.5,183654.4
955637,Residential,Masonry,Collier,26.14489,-81.71572,546997.5,817099.4
